GEO.id,GEO.id2,GEO.display-label,SUBHD0101_S01,SUBHD0102_S01,SUBHD0103_S01,SUBHD0201_S01,SUBHD0202_S01,SUBHD0203_S01,HD03_S01,SUBHD0101_S02,SUBHD0102_S02,SUBHD0103_S02,SUBHD0201_S02,SUBHD0202_S02,SUBHD0203_S02,HD03_S02,SUBHD0101_S03,SUBHD0102_S03,SUBHD0103_S03,SUBHD0201_S03,SUBHD0202_S03,SUBHD0203_S03,HD03_S03,SUBHD0101_S04,SUBHD0102_S04,SUBHD0103_S04,SUBHD0201_S04,SUBHD0202_S04,SUBHD0203_S04,HD03_S04,SUBHD0101_S05,SUBHD0102_S05,SUBHD0103_S05,SUBHD0201_S05,SUBHD0202_S05,SUBHD0203_S05,HD03_S05,SUBHD0101_S06,SUBHD0102_S06,SUBHD0103_S06,SUBHD0201_S06,SUBHD0202_S06,SUBHD0203_S06,HD03_S06,SUBHD0101_S07,SUBHD0102_S07,SUBHD0103_S07,SUBHD0201_S07,SUBHD0202_S07,SUBHD0203_S07,HD03_S07,SUBHD0101_S08,SUBHD0102_S08,SUBHD0103_S08,SUBHD0201_S08,SUBHD0202_S08,SUBHD0203_S08,HD03_S08,SUBHD0101_S09,SUBHD0102_S09,SUBHD0103_S09,SUBHD0201_S09,SUBHD0202_S09,SUBHD0203_S09,HD03_S09,SUBHD0101_S10,SUBHD0102_S10,SUBHD0103_S10,SUBHD0201_S10,SUBHD0202_S10,SUBHD0203_S10,HD03_S10,SUBHD0101_S11,SUBHD0102_S11,SUBHD0103_S11,SUBHD0201_S11,SUBHD0202_S11,SUBHD0203_S11,HD03_S11,SUBHD0101_S12,SUBHD0102_S12,SUBHD0103_S12,SUBHD0201_S12,SUBHD0202_S12,SUBHD0203_S12,HD03_S12,SUBHD0101_S13,SUBHD0102_S13,SUBHD0103_S13,SUBHD0201_S13,SUBHD0202_S13,SUBHD0203_S13,HD03_S13,SUBHD0101_S14,SUBHD0102_S14,SUBHD0103_S14,SUBHD0201_S14,SUBHD0202_S14,SUBHD0203_S14,HD03_S14,SUBHD0101_S15,SUBHD0102_S15,SUBHD0103_S15,SUBHD0201_S15,SUBHD0202_S15,SUBHD0203_S15,HD03_S15,SUBHD0101_S16,SUBHD0102_S16,SUBHD0103_S16,SUBHD0201_S16,SUBHD0202_S16,SUBHD0203_S16,HD03_S16,SUBHD0101_S17,SUBHD0102_S17,SUBHD0103_S17,SUBHD0201_S17,SUBHD0202_S17,SUBHD0203_S17,HD03_S17,SUBHD0101_S18,SUBHD0102_S18,SUBHD0103_S18,SUBHD0201_S18,SUBHD0202_S18,SUBHD0203_S18,HD03_S18,SUBHD0101_S19,SUBHD0102_S19,SUBHD0103_S19,SUBHD0201_S19,SUBHD0202_S19,SUBHD0203_S19,HD03_S19,SUBHD0101_S20,SUBHD0102_S20,SUBHD0103_S20,SUBHD0201_S20,SUBHD0202_S20,SUBHD0203_S20,HD03_S20,SUBHD0101_S21,SUBHD0102_S21,SUBHD0103_S21,SUBHD0201_S21,SUBHD0202_S21,SUBHD0203_S21,HD03_S21,SUBHD0101_S22,SUBHD0102_S22,SUBHD0103_S22,SUBHD0201_S22,SUBHD0202_S22,SUBHD0203_S22,HD03_S22,SUBHD0101_S23,SUBHD0102_S23,SUBHD0103_S23,SUBHD0201_S23,SUBHD0202_S23,SUBHD0203_S23,HD03_S23,SUBHD0101_S24,SUBHD0102_S24,SUBHD0103_S24,SUBHD0201_S24,SUBHD0202_S24,SUBHD0203_S24,HD03_S24,SUBHD0101_S25,SUBHD0102_S25,SUBHD0103_S25,SUBHD0201_S25,SUBHD0202_S25,SUBHD0203_S25,HD03_S25,SUBHD0101_S26,SUBHD0102_S26,SUBHD0103_S26,SUBHD0201_S26,SUBHD0202_S26,SUBHD0203_S26,HD03_S26,SUBHD0101_S27,SUBHD0102_S27,SUBHD0103_S27,SUBHD0201_S27,SUBHD0202_S27,SUBHD0203_S27,HD03_S27,SUBHD0101_S28,SUBHD0102_S28,SUBHD0103_S28,SUBHD0201_S28,SUBHD0202_S28,SUBHD0203_S28,HD03_S28,SUBHD0101_S29,SUBHD0102_S29,SUBHD0103_S29,SUBHD0201_S29,SUBHD0202_S29,SUBHD0203_S29,HD03_S29,SUBHD0101_S30,SUBHD0102_S30,SUBHD0103_S30,SUBHD0201_S30,SUBHD0202_S30,SUBHD0203_S30,HD03_S30,SUBHD0101_S31,SUBHD0102_S31,SUBHD0103_S31,SUBHD0201_S31,SUBHD0202_S31,SUBHD0203_S31,HD03_S31,SUBHD0101_S32,SUBHD0102_S32,SUBHD0103_S32,SUBHD0201_S32,SUBHD0202_S32,SUBHD0203_S32,HD03_S32,SUBHD0101_S33,SUBHD0102_S33,SUBHD0103_S33,SUBHD0201_S33,SUBHD0202_S33,SUBHD0203_S33,HD03_S33,SUBHD0101_S34,SUBHD0102_S34,SUBHD0103_S34,SUBHD0201_S34,SUBHD0202_S34,SUBHD0203_S34,HD03_S34,SUBHD0101_S35,SUBHD0102_S35,SUBHD0103_S35,SUBHD0201_S35,SUBHD0202_S35,SUBHD0203_S35,HD03_S35,SUBHD0101_S36,SUBHD0102_S36,SUBHD0103_S36,SUBHD0201_S36,SUBHD0202_S36,SUBHD0203_S36,HD03_S36,SUBHD0101_S37
0400000US12,12,Florida,18801310(r21846),9189355,9611955,100,100,100,95.6,1073506,547985,525521,5.7,6,5.5,104.3,1080255,551053,529202,5.7,6,5.5,104.1,1130847,578689,552158,6,6.3,5.7,104.8,1228382,631287,597095,6.5,6.9,6.2,105.7,1228758,627063,601695,6.5,6.8,6.3,104.2,1179227,594897,584330,6.3,6.5,6.1,101.8,1110318,555239,555079,5.9,6,5.8,100,1178467,585141,593326,6.3,6.4,6.2,98.6,1252787,623330,629457,6.7,6.8,6.5,99,1401202,691335,709867,7.5,7.5,7.4,97.4,1340291,650033,690258,7.1,7.1,7.2,94.2,1202418,569009,633409,6.4,6.2,6.6,89.8,1135250,533868,601382,6,5.8,6.3,88.8,959233,448193,511040,5.1,4.9,5.3,87.7,768707,357908,410799,4.1,3.9,4.3,87.1,615514,280087,335427,3.3,3,3.5,83.5,482023,205925,276098,2.6,2.2,2.9,74.6,290882,112557,178325,1.5,1.2,1.9,63.1,143243,45756,97487,0.8,0.5,1,46.9,4002091,2046991,1955100,21.3,22.3,20.3,104.7,11539617,5691938,5847679,61.4,61.9,60.8,97.3,1739657,889086,850571,9.3,9.7,8.8,104.5,4720799,2358607,2362192,25.1,25.7,24.6,99.8,2289545,1150136,1139409,12.2,12.5,11.9,100.9,2431254,1208471,1222783,12.9,13.2,12.7,98.8,5079161,2444245,2634916,27,26.6,27.4,92.8,2741493,1341368,1400125,14.6,14.6,14.6,95.8,2337668,1102877,1234791,12.4,12,12.8,89.3,3259602,1450426,1809176,17.3,15.8,18.8,80.2,1727940,806101,921839,9.2,8.8,9.6,87.4,1097537,486012,611525,5.8,5.3,6.4,79.5,434125,158313,275812,2.3,1.7,2.9,57.4,15283266,7391989,7891277,81.3,80.4,82.1,93.7,14799219,7142364,7656855,78.7,77.7,79.7,93.3,14030290,6748874,7281416,74.6,73.4,75.8,92.7,4394852
0500000US12001,12001,"Alachua County, Florida",247336,119786,127550,100,100,100,93.9,13068,6703,6365,5.3,5.6,5,105.3,11739,5913,5826,4.7,4.9,4.6,101.5,11669,5992,5677,4.7,5,4.5,105.5,23589,10942,12647,9.5,9.1,9.9,86.5,41515,19979,21536,16.8,16.7,16.9,92.8,21724,11365,10359,8.8,9.5,8.1,109.7,15256,7917,7339,6.2,6.6,5.8,107.9,13043,6566,6477,5.3,5.5,5.1,101.4,12465,6091,6374,5,5.1,5,95.6,14262,6829,7433,5.8,5.7,5.8,91.9,15208,7034,8174,6.1,5.9,6.4,86.1,14800,7036,7764,6,5.9,6.1,90.6,12371,5903,6468,5,4.9,5.1,91.3,8593,4156,4437,3.5,3.5,3.5,93.7,5987,2623,3364,2.4,2.2,2.6,78,4589,2016,2573,1.9,1.7,2,78.4,3786,1476,2310,1.5,1.2,1.8,63.9,2447,874,1573,1,0.7,1.2,55.6,1225,371,854,0.5,0.3,0.7,43.4,44285,22551,21734,17.9,18.8,17,103.8,176424,85719,90705,71.3,71.6,71.1,94.5,57295,26978,30317,23.2,22.5,23.8,89,62488,31939,30549,25.3,26.7,24,104.6,36980,19282,17698,15,16.1,13.9,109,25508,12657,12851,10.3,10.6,10.1,98.5,56641,26802,29839,22.9,22.4,23.4,89.8,29470,13863,15607,11.9,11.6,12.2,88.8,27171,12939,14232,11,10.8,11.2,90.9,26627,11516,15111,10.8,9.6,11.8,76.2,14580,6779,7801,5.9,5.7,6.1,86.9,8375,3492,4883,3.4,2.9,3.8,71.5,3672,1245,2427,1.5,1,1.9,51.3,208513,99964,108549,84.3,83.5,85.1,92.1,203051,97235,105816,82.1,81.2,83,91.9,176883,85631,91252,71.5,71.5,71.5,93.8,38998
0500000US12003,12003,"Baker County, Florida",27115,14160,12955,100,100,100,109.3,1933,1004,929,7.1,7.1,7.2,108.1,1991,998,993,7.3,7,7.7,100.5,1962,1006,956,7.2,7.1,7.4,105.2,1877,1006,871,6.9,7.1,6.7,115.5,1766,966,800,6.5,6.8,6.2,120.8,1893,1037,856,7,7.3,6.6,121.1,1782,998,784,6.6,7,6.1,127.3,1853,1031,822,6.8,7.3,6.3,125.4,1931,1062,869,7.1,7.5,6.7,122.2,2088,1150,938,7.7,8.1,7.2,122.6,1930,975,955,7.1,6.9,7.4,102.1,1692,853,839,6.2,6,6.5,101.7,1461,713,748,5.4,5,5.8,95.3,1063,538,525,3.9,3.8,4.1,102.5,766,384,382,2.8,2.7,2.9,100.5,520,225,295,1.9,1.6,2.3,76.3,368,145,223,1.4,1,1.7,65,154,51,103,0.6,0.4,0.8,49.5,85,18,67,0.3,0.1,0.5,26.9,7047,3650,3397,26,25.8,26.2,107.4,17112,9149,7963,63.1,64.6,61.5,114.9,2482,1330,1152,9.2,9.4,8.9,115.5,7459,4128,3331,27.5,29.2,25.7,123.9,3675,2035,1640,13.6,14.4,12.7,124.1,3784,2093,1691,14,14.8,13.1,123.8,7171,3691,3480,26.4,26.1,26.9,106.1,4018,2125,1893,14.8,15,14.6,112.3,3153,1566,1587,11.6,11.1,12.3,98.7,2956,1361,1595,10.9,9.6,12.3,85.3,1829,922,907,6.7,6.5,7,101.7,888,370,518,3.3,2.6,4,71.4,239,69,170,0.9,0.5,1.3,40.6,20871,10958,9913,77,77.4,76.5,110.5,20068,10510,9558,74,74.2,73.8,110,19024,9963,9061,70.2,70.4,69.9,110,4417
0500000US12005,12005,"Bay County, Florida",168852,83656,85196,100,100,100,98.2,10633,5451,5182,6.3,6.5,6.1,105.2,10014,4971,5043,5.9,5.9,5.9,98.6,9993,5121,4872,5.9,6.1,5.7,105.1,10889,5604,5285,6.4,6.7,6.2,106,11624,5957,5667,6.9,7.1,6.7,105.1,11754,6093,5661,7,7.3,6.6,107.6,10396,5371,5025,6.2,6.4,5.9,106.9,10322,5158,5164,6.1,6.2,6.1,99.9,11259,5760,5499,6.7,6.9,6.5,104.7,13579,6809,6770,8,8.1,7.9,100.6,12929,6227,6702,7.7,7.4,7.9,92.9,10925,5265,5660,6.5,6.3,6.6,93,9976,4919,5057,5.9,5.9,5.9,97.3,7731,3694,4037,4.6,4.4,4.7,91.5,5947,2715,3232,3.5,3.2,3.8,84,4617,2067,2550,2.7,2.5,3,81.1,3430,1403,2027,2,1.7,2.4,69.2,1813,641,1172,1.1,0.8,1.4,54.7,1021,430,591,0.6,0.5,0.7,72.8,37076,18852,18224,22,22.5,21.4,103.4,107217,53854,53363,63.5,64.4,62.6,100.9,16077,8252,7825,9.5,9.9,9.2,105.5,43731,22382,21349,25.9,26.8,25.1,104.8,22150,11464,10686,13.1,13.7,12.5,107.3,21581,10918,10663,12.8,13.1,12.5,102.4,47409,23220,24189,28.1,27.8,28.4,96,26508,13036,13472,15.7,15.6,15.8,96.8,20901,10184,10717,12.4,12.2,12.6,95,24559,10950,13609,14.5,13.1,16,80.5,13678,6409,7269,8.1,7.7,8.5,88.2,8047,3470,4577,4.8,4.1,5.4,75.8,2834,1071,1763,1.7,1.3,2.1,60.7,136152,67039,69113,80.6,80.1,81.1,97,131776,64804,66972,78,77.5,78.6,96.8,125138,61406,63732,74.1,73.4,74.8,96.4,34535
0500000US12007,12007,"Bradford County, Florida",28520,16010,12510,100,100,100,128,1670,876,794,5.9,5.5,6.3,110.3,1571,786,785,5.5,4.9,6.3,100.1,1497,758,739,5.2,4.7,5.9,102.6,1571,845,726,5.5,5.3,5.8,116.4,1877,1171,706,6.6,7.3,5.6,165.9,2334,1548,786,8.2,9.7,6.3,196.9,2015,1347,668,7.1,8.4,5.3,201.6,1917,1225,692,6.7,7.7,5.5,177,1904,1205,699,6.7,7.5,5.6,172.4,2300,1390,910,8.1,8.7,7.3,152.7,2239,1240,999,7.9,7.7,8,124.1,1874,1011,863,6.6,6.3,6.9,117.1,1638,799,839,5.7,5,6.7,95.2,1362,665,697,4.8,4.2,5.6,95.4,961,467,494,3.4,2.9,3.9,94.5,780,315,465,2.7,2,3.7,67.7,523,216,307,1.8,1.3,2.5,70.4,336,101,235,1.2,0.6,1.9,43,151,45,106,0.5,0.3,0.8,42.5,5635,2898,2737,19.8,18.1,21.9,105.9,18772,11303,7469,65.8,70.6,59.7,151.3,2551,1538,1013,8.9,9.6,8.1,151.8,8170,5325,2845,28.6,33.3,22.7,187.2,4349,2895,1454,15.2,18.1,11.6,199.1,3821,2430,1391,13.4,15.2,11.1,174.7,8051,4440,3611,28.2,27.7,28.9,123,4539,2630,1909,15.9,16.4,15.3,137.8,3512,1810,1702,12.3,11.3,13.6,106.3,4113,1809,2304,14.4,11.3,18.4,78.5,2323,1132,1191,8.1,7.1,9.5,95,1303,531,772,4.6,3.3,6.2,68.8,487,146,341,1.7,0.9,2.7,42.8,23517,13439,10078,82.5,83.9,80.6,133.3,22885,13112,9773,80.2,81.9,78.1,134.2,21854,12549,9305,76.6,78.4,74.4,134.9,5751
0500000US12009,12009,"Brevard County, Florida",543376,266242,277134,100,100,100,96.1,26809,13914,12895,4.9,5.2,4.7,107.9,28563,14611,13952,5.3,5.5,5,104.7,31269,15986,15283,5.8,6,5.5,104.6,34491,18192,16299,6.3,6.8,5.9,111.6,29335,15685,13650,5.4,5.9,4.9,114.9,28624,14418,14206,5.3,5.4,5.1,101.5,26171,13057,13114,4.8,4.9,4.7,99.6,28521,13864,14657,5.2,5.2,5.3,94.6,33627,16372,17255,6.2,6.1,6.2,94.9,44882,21809,23073,8.3,8.2,8.3,94.5,45720,22411,23309,8.4,8.4,8.4,96.1,38668,18878,19790,7.1,7.1,7.1,95.4,35984,17137,18847,6.6,6.4,6.8,90.9,31238,14634,16604,5.7,5.5,6,88.1,26448,12328,14120,4.9,4.6,5.1,87.3,22238,10365,11873,4.1,3.9,4.3,87.3,16687,7273,9414,3.1,2.7,3.4,77.3,9798,3856,5942,1.8,1.4,2.1,64.9,4303,1452,2851,0.8,0.5,1,50.9,107686,55287,52399,19.8,20.8,18.9,105.5,324978,161047,163931,59.8,60.5,59.2,98.2,42781,23101,19680,7.9,8.7,7.1,117.4,116943,57711,59232,21.5,21.7,21.4,97.4,54795,27475,27320,10.1,10.3,9.9,100.6,62148,30236,31912,11.4,11.4,11.5,94.7,165254,80235,85019,30.4,30.1,30.7,94.4,90602,44220,46382,16.7,16.6,16.7,95.3,74652,36015,38637,13.7,13.5,13.9,93.2,110712,49908,60804,20.4,18.7,21.9,82.1,57686,26962,30724,10.6,10.1,11.1,87.8,38925,17638,21287,7.2,6.6,7.7,82.9,14101,5308,8793,2.6,2,3.2,60.4,449963,218283,231680,82.8,82,83.6,94.2,435690,210955,224735,80.2,79.2,81.1,93.9,415888,199976,215912,76.5,75.1,77.9,92.6,146696
0500000US12011,12011,"Broward County, Florida",1748066,846571,901495,100,100,100,93.9,103256,52655,50601,5.9,6.2,5.6,104.1,104071,52938,51133,6,6.3,5.7,103.5,112207,57800,54407,6.4,6.8,6,106.2,114200,58922,55278,6.5,7,6.1,106.6,104783,52502,52281,6,6.2,5.8,100.4,113599,55272,58327,6.5,6.5,6.5,94.8,110880,53431,57449,6.3,6.3,6.4,93,120146,58036,62110,6.9,6.9,6.9,93.4,131279,63594,67685,7.5,7.5,7.5,94,143737,70701,73036,8.2,8.4,8.1,96.8,133303,65509,67794,7.6,7.7,7.5,96.6,112695,54163,58532,6.4,6.4,6.5,92.5,94486,45296,49190,5.4,5.4,5.5,92.1,71669,33709,37960,4.1,4,4.2,88.8,53684,24202,29482,3.1,2.9,3.3,82.1,44374,18829,25545,2.5,2.2,2.8,73.7,38171,14947,23224,2.2,1.8,2.6,64.4,26256,9310,16946,1.5,1.1,1.9,54.9,15270,4755,10515,0.9,0.6,1.2,45.2,391349,200209,191140,22.4,23.6,21.2,104.7,1107293,540610,566683,63.3,63.9,62.9,95.4,147168,74608,72560,8.4,8.8,8,102.8,475904,230333,245571,27.2,27.2,27.2,93.8,224479,108703,115776,12.8,12.8,12.8,93.9,251425,121630,129795,14.4,14.4,14.4,93.7,484221,235669,248552,27.7,27.8,27.6,94.8,277040,136210,140830,15.8,16.1,15.6,96.7,207181,99459,107722,11.9,11.7,11.9,92.3,249424,105752,143672,14.3,12.5,15.9,73.6,125353,57911,67442,7.2,6.8,7.5,85.9,82545,33776,48769,4.7,4,5.4,69.3,41526,14065,27461,2.4,1.7,3,51.2,1404948,671136,733812,80.4,79.3,81.4,91.5,1356717,646362,710355,77.6,76.4,78.8,91,1293685,613740,679945,74,72.5,75.4,90.3,343910
0500000US12013,12013,"Calhoun County, Florida",14625,7955,6670,100,100,100,119.3,909,450,459,6.2,5.7,6.9,98,814,415,399,5.6,5.2,6,104,886,452,434,6.1,5.7,6.5,104.1,869,442,427,5.9,5.6,6.4,103.5,895,511,384,6.1,6.4,5.8,133.1,1000,630,370,6.8,7.9,5.5,170.3,992,615,377,6.8,7.7,5.7,163.1,1004,636,368,6.9,8,5.5,172.8,1025,618,407,7,7.8,6.1,151.8,1089,629,460,7.4,7.9,6.9,136.7,1107,609,498,7.6,7.7,7.5,122.3,953,500,453,6.5,6.3,6.8,110.4,824,405,419,5.6,5.1,6.3,96.7,732,348,384,5,4.4,5.8,90.6,588,313,275,4,3.9,4.1,113.8,413,181,232,2.8,2.3,3.5,78,280,131,149,1.9,1.6,2.2,87.9,161,49,112,1.1,0.6,1.7,43.8,84,21,63,0.6,0.3,0.9,33.3,3132,1572,1560,21.4,19.8,23.4,100.8,9235,5340,3895,63.1,67.1,58.4,137.1,1241,698,543,8.5,8.8,8.1,128.5,4021,2499,1522,27.5,31.4,22.8,164.2,1992,1245,747,13.6,15.7,11.2,166.7,2029,1254,775,13.9,15.8,11.6,161.8,3973,2143,1830,27.2,26.9,27.4,117.1,2196,1238,958,15,15.6,14.4,129.2,1777,905,872,12.2,11.4,13.1,103.8,2258,1043,1215,15.4,13.1,18.2,85.8,1320,661,659,9,8.3,9.9,100.3,693,312,381,4.7,3.9,5.7,81.9,245,70,175,1.7,0.9,2.6,40,11845,6555,5290,81,82.4,79.3,123.9,11493,6383,5110,78.6,80.2,76.6,124.9,10978,6102,4876,75.1,76.7,73.1,125.1,3082
0500000US12015,12015,"Charlotte County, Florida",159978,77762,82216,100,100,100,94.6,5545,2853,2692,3.5,3.7,3.3,106,6031,3061,2970,3.8,3.9,3.6,103.1,6773,3529,3244,4.2,4.5,3.9,108.8,7336,3807,3529,4.6,4.9,4.3,107.9,5805,3106,2699,3.6,4,3.3,115.1,5704,2952,2752,3.6,3.8,3.3,107.3,5482,2900,2582,3.4,3.7,3.1,112.3,6318,3162,3156,3.9,4.1,3.8,100.2,7777,3898,3879,4.9,5,4.7,100.5,10052,4881,5171,6.3,6.3,6.3,94.4,11180,5180,6000,7,6.7,7.3,86.3,12192,5441,6751,7.6,7,8.2,80.6,15184,7019,8165,9.5,9,9.9,86,15550,7487,8063,9.7,9.6,9.8,92.9,13395,6551,6844,8.4,8.4,8.3,95.7,10823,5471,5352,6.8,7,6.5,102.2,8061,3724,4337,5,4.8,5.3,85.9,4601,2001,2600,2.9,2.6,3.2,77,2169,739,1430,1.4,1,1.7,51.7,22878,11758,11120,14.3,15.1,13.5,105.7,82501,40031,42470,51.6,51.5,51.7,94.3,8612,4598,4014,5.4,5.9,4.9,114.5,25281,12912,12369,15.8,16.6,15,104.4,11186,5852,5334,7,7.5,6.5,109.7,14095,7060,7035,8.8,9.1,8.6,100.4,48608,22521,26087,30.4,29,31.7,86.3,21232,10061,11171,13.3,12.9,13.6,90.1,27376,12460,14916,17.1,16,18.1,83.5,54599,25973,28626,34.1,33.4,34.8,90.7,28945,14038,14907,18.1,18.1,18.1,94.2,18884,9195,9689,11.8,11.8,11.8,94.9,6770,2740,4030,4.2,3.5,4.9,68,140137,67558,72579,87.6,86.9,88.3,93.1,137100,66004,71096,85.7,84.9,86.5,92.8,133038,63816,69222,83.2,82.1,84.2,92.2,69783
0500000US12017,12017,"Citrus County, Florida",141236,68359,72877,100,100,100,93.8,5537,2783,2754,3.9,4.1,3.8,101.1,5724,2926,2798,4.1,4.3,3.8,104.6,6602,3361,3241,4.7,4.9,4.4,103.7,7195,3767,3428,5.1,5.5,4.7,109.9,5357,2801,2556,3.8,4.1,3.5,109.6,5007,2532,2475,3.5,3.7,3.4,102.3,4858,2407,2451,3.4,3.5,3.4,98.2,5945,2909,3036,4.2,4.3,4.2,95.8,7134,3388,3746,5.1,5,5.1,90.4,9188,4470,4718,6.5,6.5,6.5,94.7,10147,4718,5429,7.2,6.9,7.4,86.9,10666,4854,5812,7.6,7.1,8,83.5,12835,5841,6994,9.1,8.5,9.6,83.5,13265,6375,6890,9.4,9.3,9.5,92.5,11332,5720,5612,8,8.4,7.7,101.9,8866,4446,4420,6.3,6.5,6.1,100.6,6300,2991,3309,4.5,4.4,4.5,90.4,3700,1514,2186,2.6,2.2,3,69.3,1578,556,1022,1.1,0.8,1.4,54.4,22394,11421,10973,15.9,16.7,15.1,104.1,73801,35336,38465,52.3,51.7,52.8,91.9,8021,4217,3804,5.7,6.2,5.2,110.9,22944,11236,11708,16.2,16.4,16.1,96,9865,4939,4926,7,7.2,6.8,100.3,13079,6297,6782,9.3,9.2,9.3,92.8,42836,19883,22953,30.3,29.1,31.5,86.6,19335,9188,10147,13.7,13.4,13.9,90.5,23501,10695,12806,16.6,15.6,17.6,83.5,45041,21602,23439,31.9,31.6,32.2,92.2,24597,12095,12502,17.4,17.7,17.2,96.7,15166,7437,7729,10.7,10.9,10.6,96.2,5278,2070,3208,3.7,3,4.4,64.5,121943,58553,63390,86.3,85.7,87,92.4,118842,56938,61904,84.1,83.3,84.9,92,115030,54914,60116,81.4,80.3,82.5,91.3,57876
