"","School","PK","KG","X1ST","X2ND","X3RD","X4TH","X5TH","X6TH","X7TH","X8TH","X9TH","X10TH","X11TH","X12TH","YEAR"
"1","CHARLES W. DUVAL ELEM SCHOOL",NA,60,50,42,47,46,65,NA,NA,NA,NA,NA,NA,NA,2013
"2","J. J. FINLEY ELEMENTARY SCHOOL",NA,90,120,106,104,88,70,NA,NA,NA,NA,NA,NA,NA,2013
"3","STEPHEN FOSTER ELEMENTARY SCHL",NA,71,98,67,85,90,73,NA,NA,NA,NA,NA,NA,NA,2013
"4","A.QUINN JONES/EXCEP.STUD.CTR.",NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,12,NA,NA,2013
"5","LAKE FOREST ELEMENTARY SCHOOL",NA,52,51,52,52,43,50,NA,NA,NA,NA,NA,NA,NA,2013
"6","SIDNEY LANIER CENTER",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,2013
"7","HOSPITAL HOMEBOUND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"8","LITTLEWOOD ELEMENTARY SCHOOL",16,113,115,104,103,84,85,NA,NA,NA,NA,NA,NA,NA,2013
"9","W. A. METCALFE ELEMENTARY SCHO",87,60,57,59,51,44,40,NA,NA,NA,NA,NA,NA,NA,2013
"10","JOSEPH WILLIAMS ELEM. SCHOOL",NA,80,77,103,101,94,111,NA,NA,NA,NA,NA,NA,NA,2013
"11","ABRAHAM LINCOLN MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,216,237,216,NA,NA,NA,NA,2013
"12","HOWARD W. BISHOP MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,240,237,210,NA,NA,NA,NA,2013
"13","WESTWOOD MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,312,339,332,NA,NA,NA,NA,2013
"14","GAINESVILLE HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437,473,383,422,2013
"15","ALACHUA ELEMENTARY SCHOOL",NA,NA,NA,NA,123,116,126,NA,NA,NA,NA,NA,NA,NA,2013
"16","ARCHER ELEMENTARY",19,52,80,57,71,98,77,NA,NA,NA,NA,NA,NA,NA,2013
"17","HAWTHORNE MIDDLE/HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,40,42,25,10,24,18,16,2013
"18","A. L. MEBANE MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,115,120,120,NA,NA,NA,NA,2013
"19","NEWBERRY HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,127,115,119,2013
"20","SANTA FE HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,243,271,215,2013
"21","CHESTER SHELL ELEMENTARY SCHL",17,32,39,23,34,26,24,NA,NA,NA,NA,NA,NA,NA,2013
"22","WALDO COMMUNITY SCHOOL",19,42,43,31,26,34,26,NA,NA,NA,NA,NA,NA,NA,2013
"23","MYRA TERWILLIGER ELEM. SCHOOL",90,126,121,98,97,76,69,NA,NA,NA,NA,NA,NA,NA,2013
"24","IDYLWILD ELEMENTARY SCHOOL",NA,145,137,109,120,89,82,NA,NA,NA,NA,NA,NA,NA,2013
"25","GLEN SPRINGS ELEMENTARY SCHOOL",NA,83,96,83,70,74,68,NA,NA,NA,NA,NA,NA,NA,2013
"26","MARJORIE KINNAN RAWLINGS ELEM",91,59,58,49,55,35,40,NA,NA,NA,NA,NA,NA,NA,2013
"27","CHARACTER COUNTS CENTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"28","PROFESSIONAL ACADEMY MAGNET AT",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,48,43,49,2013
"29","HORIZON CTR. ALTERNATIVE SCHL",NA,NA,NA,NA,NA,NA,NA,NA,16,29,15,14,NA,NA,2013
"30","EASTSIDE HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,303,274,284,2013
"31","F. W. BUCHHOLZ HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,506,491,475,2013
"32","HIGH SPRINGS COMMUNITY SCHOOL",17,82,82,86,97,86,94,111,103,112,NA,NA,NA,NA,2013
"33","FORT CLARKE MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,261,258,317,NA,NA,NA,NA,2013
"34","HIDDEN OAK ELEMENTARY SCHOOL",17,111,125,105,142,111,115,NA,NA,NA,NA,NA,NA,NA,2013
"35","FEARNSIDE FAMILY SERVICES CENT",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"36","PRAIRIE VIEW ACADEMY",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"37","KIMBALL WILES ELEM. SCHOOL",NA,168,137,130,125,126,119,NA,NA,NA,NA,NA,NA,NA,2013
"38","KANAPAHA MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,299,347,318,NA,NA,NA,NA,2013
"39","WILES HEAD START",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"40","LAWTON M. CHILES ELEM. SCHOOL",NA,130,121,125,102,101,108,NA,NA,NA,NA,NA,NA,NA,2013
"41","MEADOWBROOK ELEMENTARY SCHOOL",13,132,135,104,120,96,110,NA,NA,NA,NA,NA,NA,NA,2013
"42","NEWBERRY ELEMENTARY SCHOOL",30,106,99,101,107,78,NA,NA,NA,NA,NA,NA,NA,NA,2013
"43","C. W. NORTON ELEMENTARY SCHOOL",15,136,126,120,111,97,70,NA,NA,NA,NA,NA,NA,NA,2013
"44","WILLIAM S. TALBOT ELEM SCHOOL",12,129,108,110,138,101,109,NA,NA,NA,NA,NA,NA,NA,2013
"45","W. W. IRBY ELEMENTARY SCHOOL",64,146,163,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"46","OAK VIEW MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,90,202,201,194,NA,NA,NA,NA,2013
"47","ALACHUA ACADEMY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,2013
"48","AMIKIDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,15,NA,NA,NA,2013
"49","PACE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"50","THE ONE ROOM SCHOOL HOUSE PROJ",22,53,48,34,25,19,16,NA,NA,NA,NA,NA,NA,NA,2013
"51","MICANOPY AREA COOPERATIVE SCHO",20,24,24,18,20,22,18,NA,NA,NA,NA,NA,NA,NA,2013
"52","CARING & SHARING LEARNING SCHO",NA,25,16,19,22,21,22,11,NA,NA,NA,NA,NA,NA,2013
"53","EINSTEIN MONTESSORI SCHOOL",NA,NA,NA,NA,11,16,21,19,13,13,NA,NA,NA,NA,2013
"54","EXPRESSIONS LEARNING ARTS ACAD",NA,19,14,14,15,12,18,NA,NA,NA,NA,NA,NA,NA,2013
"55","ALACHUA LEARNING CENTER, INC.",NA,18,20,17,13,22,22,NA,NA,NA,NA,NA,NA,NA,2013
"56","GENESIS PREPARATORY SCHOOL",NA,17,17,19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"57","MICANOPY MIDDLE SCHOOL, INC.",NA,NA,NA,NA,NA,NA,NA,23,NA,25,NA,NA,NA,NA,2013
"58","HOGGETOWNE MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,38,35,40,NA,NA,NA,NA,2013
"59","HEALTHY LEARNING ACADEMY CHART",NA,18,17,17,12,16,NA,NA,NA,NA,NA,NA,NA,NA,2013
"60","SIATECH GAINESVILLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,18,69,2013
"61","MYCROSCHOOL GAINESVILLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,27,81,159,2013
"62","ONE ROOM MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,11,14,16,NA,NA,NA,NA,2013
"63","ALACHUA LEARNING CENTER , INC.",NA,NA,NA,NA,NA,NA,NA,16,22,18,NA,NA,NA,NA,2013
"64","ALACHUA ESCHOOL (VIRTUAL FRANC",NA,NA,NA,NA,NA,NA,NA,NA,25,71,226,264,182,99,2013
"65","ALACHUA VIRTUAL INSTRUC PROG(D",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
"66","ALACHUA REGIONAL JUVENILE DETE",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,2013
"67","CHARLES W. DUVAL ELEM SCHOOL",NA,56,52,37,57,58,50,NA,NA,NA,NA,NA,NA,NA,2012
"68","J. J. FINLEY ELEMENTARY SCHOOL",NA,127,102,95,83,69,72,NA,NA,NA,NA,NA,NA,NA,2012
"69","STEPHEN FOSTER ELEMENTARY SCHL",NA,90,64,63,80,83,79,NA,NA,NA,NA,NA,NA,NA,2012
"70","A.QUINN JONES/EXCEP.STUD.CTR.",NA,NA,NA,NA,NA,NA,14,NA,NA,10,NA,NA,NA,NA,2012
"71","LAKE FOREST ELEMENTARY SCHOOL",NA,51,62,49,54,46,49,NA,NA,NA,NA,NA,NA,NA,2012
"72","SIDNEY LANIER CENTER",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,2012
"73","HOSPITAL HOMEBOUND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"74","LITTLEWOOD ELEMENTARY SCHOOL",21,105,100,110,87,71,105,NA,NA,NA,NA,NA,NA,NA,2012
"75","W. A. METCALFE ELEMENTARY SCHO",99,45,63,41,51,39,47,NA,NA,NA,NA,NA,NA,NA,2012
"76","JOSEPH WILLIAMS ELEM. SCHOOL",NA,79,76,96,100,115,106,NA,NA,NA,NA,NA,NA,NA,2012
"77","ABRAHAM LINCOLN MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,238,220,236,NA,NA,NA,NA,2012
"78","HOWARD W. BISHOP MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,236,213,236,NA,NA,NA,NA,2012
"79","WESTWOOD MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,336,327,335,NA,NA,NA,NA,2012
"80","GAINESVILLE HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,478,473,436,2012
"81","ALACHUA ELEMENTARY SCHOOL",NA,NA,NA,NA,129,126,122,NA,NA,NA,NA,NA,NA,NA,2012
"82","ARCHER ELEMENTARY",18,75,61,75,101,77,77,NA,NA,NA,NA,NA,NA,NA,2012
"83","HAWTHORNE MIDDLE/HIGH SCHOOL",NA,NA,NA,NA,NA,NA,NA,47,43,38,47,55,36,45,2012
"84","A. L. MEBANE MIDDLE SCHOOL",NA,NA,NA,NA,NA,NA,NA,126,122,140,NA,NA,NA,NA,2012
